time	count
6038381.00	0.00
6038429.00	0.25
6038432.00	0.00
6038499.00	0.25
6038517.00	0.00
6038568.00	0.25
6038571.00	0.00
6038626.00	0.25
6038644.00	0.00
6038692.00	0.25
6038694.00	0.00
6038757.00	0.25
6038775.00	0.00
6038825.00	0.25
6038828.00	0.00
6038886.00	0.25
6038905.00	0.00
6038970.00	0.25
6038980.00	0.00
6039023.00	0.25
6039041.00	0.00
6039095.00	0.25
6039100.00	0.00
6039161.00	0.25
6039182.00	0.00
6039251.00	0.25
6039258.00	0.00
6039295.00	0.25
6039311.00	0.00
6039367.00	0.25
6039376.00	0.00
6039436.00	0.25
6039457.00	0.00
6039515.00	0.25
6039521.00	0.00
6039558.00	0.25
6039574.00	0.00
6039624.00	0.25
6039631.00	0.00
6039694.00	0.25
6039713.00	0.00
6039770.00	0.25
6039776.00	0.00
6039833.00	0.25
6039853.00	0.00
6039906.00	0.25
6039910.00	0.00
6039986.00	0.25
6040006.00	0.00
6040059.00	0.25
6040063.00	0.00
6040114.00	0.25
6040134.00	0.00
6040187.00	0.25
6040190.00	0.00
6040248.00	0.25
6040267.00	0.00
6040319.00	0.25
6040328.00	0.00
6040375.00	0.25
6040395.00	0.00
6040447.00	0.25
6040450.00	0.00
6040508.00	0.25
6040527.00	0.00
6040579.00	0.25
6040582.00	0.00
6040642.00	0.25
6040660.00	0.00
6040713.00	0.25
6040716.00	0.00
6040775.00	0.25
6040794.00	0.00
6040851.00	0.25
6040854.00	0.00
6040913.00	0.25
6040933.00	0.00
6040986.00	0.25
6040989.00	0.00
6041057.00	0.25
6041076.00	0.00
6041127.00	0.25
6041133.00	0.00
6041179.00	0.25
6041196.00	0.00
6041250.00	0.25
6041259.00	0.00
6041310.00	0.25
6041329.00	0.00
6041385.00	0.25
6041391.00	0.00
6041442.00	0.25
6041460.00	0.00
6041512.00	0.25
6041515.00	0.00
6041574.00	0.25
6041592.00	0.00
6041643.00	0.25
6041647.00	0.00
6041705.00	0.25
6041724.00	0.00
6041775.00	0.25
6041778.00	0.00
6041842.00	0.25
6041861.00	0.00
6041910.00	0.25
6041916.00	0.00
6041979.00	0.25
6041998.00	0.00
6042050.00	0.25
6042060.00	0.00
6042107.00	0.25
6042125.00	0.00
6042176.00	0.25
6042179.00	0.00
6042239.00	0.25
6042257.00	0.00
6042315.00	0.25
6042318.00	0.00
6042372.00	0.25
6042391.00	0.00
6042443.00	0.25
6042446.00	0.00
6042504.00	0.25
6042522.00	0.00
6042571.00	0.25
6042573.00	0.00
6042635.00	0.25
6042654.00	0.00
6042702.00	0.25
6042705.00	0.00
6042769.00	0.25
6042787.00	0.00
6042839.00	0.25
6042842.00	0.00
6042899.00	0.25
6042918.00	0.00
6042971.00	0.25
6042974.00	0.00
6043032.00	0.25
6043050.00	0.00
6043101.00	0.25
6043108.00	0.00
6043165.00	0.25
6043182.00	0.00
6043233.00	0.25
6043236.00	0.00
6043297.00	0.25
6043315.00	0.00
6043365.00	0.25
6043369.00	0.00
6043432.00	0.25
6043450.00	0.00
6043500.00	0.25
6043503.00	0.00
6043564.00	0.25
6043581.00	0.00
6043629.00	0.25
6043632.00	0.00
6043691.00	0.25
6043709.00	0.00
6043757.00	0.25
6043764.00	0.00
6043821.00	0.25
6043844.00	0.00
6043893.00	0.25
6043896.00	0.00
6043961.00	0.25
6043979.00	0.00
6044030.00	0.25
6044033.00	0.00
6044093.00	0.25
6044111.00	0.00
6044159.00	0.25
6044162.00	0.00
6044225.00	0.25
6044243.00	0.00
6044291.00	0.25
6044294.00	0.00
6044357.00	0.25
6044375.00	0.00
6044426.00	0.25
6044433.00	0.00
6044488.00	0.25
6044506.00	0.00
6044554.00	0.25
6044556.00	0.00
6044617.00	0.25
6044635.00	0.00
6044686.00	0.25
6044689.00	0.00
6044746.00	0.25
6044764.00	0.00
6044811.00	0.25
6044814.00	0.00
6044885.00	0.25
6044903.00	0.00
6044951.00	0.25
6044958.00	0.00
6045019.00	0.25
6045038.00	0.00
6045086.00	0.25
6045089.00	0.00
6045151.00	0.25
6045169.00	0.00
6045217.00	0.25
6045220.00	0.00
6045284.00	0.25
6045302.00	0.00
6045351.00	0.25
6045354.00	0.00
6045411.00	0.25
6045429.00	0.00
6045480.00	0.25
6045483.00	0.00
6045542.00	0.25
6045560.00	0.00
6045611.00	0.25
6045614.00	0.00
6045675.00	0.25
6045693.00	0.00
6045741.00	0.25
6045743.00	0.00
6045807.00	0.25
6045828.00	0.00
6045881.00	0.25
6045884.00	0.00
6045946.00	0.25
6045964.00	0.00
6046012.00	0.25
6046022.00	0.00
6046088.00	0.25
6046106.00	0.00
6046157.00	0.25
6046160.00	0.00
6046224.00	0.25
6046243.00	0.00
6046290.00	0.25
6046293.00	0.00
6046353.00	0.25
6046371.00	0.00
6046419.00	0.25
6046422.00	0.00
6046485.00	0.25
6046503.00	0.00
6046554.00	0.25
6046562.00	0.00
6046616.00	0.25
6046634.00	0.00
6046681.00	0.25
6046684.00	0.00
6046749.00	0.25
6046767.00	0.00
6046818.00	0.25
6046827.00	0.00
6046885.00	0.25
6046903.00	0.00
6046952.00	0.25
6046955.00	0.00
6047013.00	0.25
6047031.00	0.00
6047082.00	0.25
6047085.00	0.00
6047144.00	0.25
6047162.00	0.00
6047217.00	0.25
6047220.00	0.00
6047277.00	0.25
6047296.00	0.00
6047344.00	0.25
6047351.00	0.00
6047408.00	0.25
6047426.00	0.00
6047474.00	0.25
6047477.00	0.00
6047540.00	0.25
6047558.00	0.00
6047606.00	0.25
6047609.00	0.00
6047671.00	0.25
6047689.00	0.00
6047737.00	0.25
6047740.00	0.00
6047804.00	0.25
6047827.00	0.00
6047883.00	0.25
6047886.00	0.00
6047937.00	0.25
6047956.00	0.00
6048008.00	0.25
6048016.00	0.00
6048070.00	0.25
6048088.00	0.00
6048136.00	0.25
6048139.00	0.00
6048201.00	0.25
6048220.00	0.00
6048273.00	0.25
6048276.00	0.00
6048335.00	0.25
6048353.00	0.00
6048401.00	0.25
6048404.00	0.00
6048468.00	0.25
6048486.00	0.00
6048537.00	0.25
6048540.00	0.00
6048601.00	0.25
6048618.00	0.00
6048667.00	0.25
6048676.00	0.00
6048735.00	0.25
6048754.00	0.00
6048802.00	0.25
6048805.00	0.00
6048868.00	0.25
6048887.00	0.00
6048940.00	0.25
6048943.00	0.00
6049002.00	0.25
6049020.00	0.00
6049072.00	0.25
6049075.00	0.00
6049135.00	0.25
6049153.00	0.00
6049204.00	0.25
6049211.00	0.00
6049267.00	0.25
6049284.00	0.00
6049332.00	0.25
6049335.00	0.00
6049400.00	0.25
6049418.00	0.00
6049469.00	0.25
6049472.00	0.00
6049532.00	0.25
6049551.00	0.00
6049598.00	0.25
6049601.00	0.00
6049660.00	0.25
6049678.00	0.00
6049726.00	0.25
6049729.00	0.00
6049790.00	0.25
6049808.00	0.00
6049866.00	0.25
6049869.00	0.00
6049927.00	0.25
6049946.00	0.00
6049994.00	0.25
6050001.00	0.00
6050061.00	0.25
6050079.00	0.00
6050131.00	0.25
6050134.00	0.00
6050193.00	0.25
6050211.00	0.00
6050259.00	0.25
6050262.00	0.00
6050326.00	0.25
6050345.00	0.00
6050392.00	0.25
6050395.00	0.00
6050452.00	0.25
6050471.00	0.00
6050521.00	0.25
6050524.00	0.00
6050583.00	0.25
6050601.00	0.00
6050651.00	0.25
6050658.00	0.00
6050714.00	0.25
6050732.00	0.00
6050783.00	0.25
6050786.00	0.00
6050861.00	0.25
6050882.00	0.00
6050934.00	0.25
6050937.00	0.00
6050986.00	0.25
6051005.00	0.00
6051056.00	0.25
6051059.00	0.00
6051118.00	0.25
6051137.00	0.00
6051184.00	0.25
6051187.00	0.00
6051244.00	0.25
6051263.00	0.00
6051314.00	0.25
6051317.00	0.00
6051376.00	0.25
6051394.00	0.00
6051441.00	0.25
6051444.00	0.00
6051507.00	0.25
6051526.00	0.00
6051574.00	0.25
6051580.00	0.00
6051640.00	0.25
6051658.00	0.00
6051710.00	0.25
6051712.00	0.00
6051771.00	0.25
6051789.00	0.00
6051844.00	0.25
6051851.00	0.00
6051910.00	0.25
6051929.00	0.00
6051980.00	0.25
6051982.00	0.00
6052045.00	0.25
6052063.00	0.00
6052114.00	0.25
6052117.00	0.00
6052171.00	0.25
6052189.00	0.00
6052237.00	0.25
6052240.00	0.00
6052303.00	0.25
6052321.00	0.00
6052379.00	0.25
6052382.00	0.00
6052437.00	0.25
6052456.00	0.00
6052506.00	0.25
6052508.00	0.00
6052570.00	0.25
6052589.00	0.00
6052641.00	0.25
6052644.00	0.00
6052702.00	0.25
6052720.00	0.00
6052768.00	0.25
6052771.00	0.00
6052839.00	0.25
6052858.00	0.00
6052910.00	0.25
6052916.00	0.00
6052967.00	0.25
6052985.00	0.00
6053037.00	0.25
6053040.00	0.00
6053099.00	0.25
6053117.00	0.00
6053169.00	0.25
6053171.00	0.00
6053235.00	0.25
6053254.00	0.00
6053305.00	0.25
6053308.00	0.00
6053370.00	0.25
6053388.00	0.00
6053438.00	0.25
6053441.00	0.00
6053502.00	0.25
6053521.00	0.00
6053571.00	0.25
6053578.00	0.00
6053634.00	0.25
6053653.00	0.00
6053704.00	0.25
6053706.00	0.00
6053768.00	0.25
6053786.00	0.00
6053840.00	0.25
6053843.00	0.00
6053903.00	0.25
6053922.00	0.00
6053974.00	0.25
6053977.00	0.00
6054036.00	0.25
6054054.00	0.00
6054105.00	0.25
6054108.00	0.00
6054168.00	0.25
6054186.00	0.00
6054234.00	0.25
6054237.00	0.00
6054302.00	0.25
6054320.00	0.00
6054371.00	0.25
6054373.00	0.00
6054433.00	0.25
6054451.00	0.00
6054498.00	0.25
6054505.00	0.00
6054566.00	0.25
6054584.00	0.00
6054636.00	0.25
6054639.00	0.00
6054693.00	0.25
6054711.00	0.00
6054762.00	0.25
6054769.00	0.00
6054831.00	0.25
6054849.00	0.00
6054902.00	0.25
6054904.00	0.00
6054965.00	0.25
6054983.00	0.00
6055034.00	0.25
6055037.00	0.00
6055098.00	0.25
6055116.00	0.00
6055167.00	0.25
6055170.00	0.00
6055230.00	0.25
6055248.00	0.00
6055295.00	0.25
6055298.00	0.00
6055361.00	0.25
6055379.00	0.00
6055427.00	0.25
6055430.00	0.00
6055487.00	0.25
6055506.00	0.00
6055555.00	0.25
6055557.00	0.00
6055618.00	0.25
6055636.00	0.00
6055687.00	0.25
6055689.00	0.00
6055749.00	0.25
6055767.00	0.00
6055817.00	0.25
6055828.00	0.00
6055886.00	0.25
6055904.00	0.00
6055952.00	0.25
6055959.00	0.00
6056022.00	0.25
6056040.00	0.00
6056092.00	0.25
6056095.00	0.00
6056155.00	0.25
6056172.00	0.00
6056223.00	0.25
6056225.00	0.00
6056284.00	0.25
6056302.00	0.00
6056352.00	0.25
6056356.00	0.00
6056415.00	0.25
6056433.00	0.00
6056483.00	0.25
6056486.00	0.00
6056548.00	0.25
6056565.00	0.00
6056614.00	0.25
6056617.00	0.00
6056681.00	0.25
6056699.00	0.00
6056747.00	0.25
6056749.00	0.00
6056812.00	0.25
6056835.00	0.00
6056888.00	0.25
6056891.00	0.00
6056950.00	0.25
6056968.00	0.00
6057019.00	0.25
6057027.00	0.00
6057083.00	0.25
6057101.00	0.00
6057148.00	0.25
6057151.00	0.00
6057210.00	0.25
6057228.00	0.00
6057276.00	0.25
6057279.00	0.00
6057341.00	0.25
6057359.00	0.00
6057406.00	0.25
6057409.00	0.00
6057472.00	0.25
6057490.00	0.00
6057549.00	0.25
6057551.00	0.00
6057603.00	0.25
6057623.00	0.00
6057672.00	0.25
6057679.00	0.00
6057735.00	0.25
6057754.00	0.00
6057805.00	0.25
6057808.00	0.00
6057873.00	0.25
6057892.00	0.00
6057943.00	0.25
6057946.00	0.00
6058000.00	0.25
6058019.00	0.00
6058070.00	0.25
6058073.00	0.00
6058136.00	0.25
6058154.00	0.00
6058202.00	0.25
6058205.00	0.00
6058272.00	0.25
6058291.00	0.00
6058340.00	0.25
6058342.00	0.00
6058406.00	0.25
6058424.00	0.00
6058475.00	0.25
6058482.00	0.00
6058537.00	0.25
6058555.00	0.00
6058604.00	0.25
6058607.00	0.00
6058670.00	0.25
6058688.00	0.00
6058739.00	0.25
6058742.00	0.00
6058801.00	0.25
6058819.00	0.00
6058872.00	0.25
6058875.00	0.00
6058933.00	0.25
6058952.00	0.00
6059004.00	0.25
6059007.00	0.00
6059065.00	0.25
6059083.00	0.00
6059131.00	0.25
6059134.00	0.00
6059199.00	0.25
6059217.00	0.00
6059268.00	0.25
6059271.00	0.00
6059330.00	0.25
6059348.00	0.00
6059396.00	0.25
6059403.00	0.00
6059463.00	0.25
6059481.00	0.00
6059529.00	0.25
6059532.00	0.00
6059589.00	0.25
6059607.00	0.00
6059655.00	0.25
6059658.00	0.00
6059719.00	0.25
6059737.00	0.00
6059786.00	0.25
6059789.00	0.00
6059853.00	0.25
6059871.00	0.00
6059933.00	0.25
6059945.00	0.00
6059989.00	0.25
6060008.00	0.00
6060067.00	0.25
6060074.00	0.00
6060121.00	0.25
6060140.00	0.00
6060192.00	0.25
6060196.00	0.00
6060253.00	0.25
6060271.00	0.00
6060323.00	0.25
6060326.00	0.00
6060385.00	0.25
6060403.00	0.00
6060454.00	0.25
6060457.00	0.00
6060511.00	0.25
6060530.00	0.00
6060581.00	0.25
6060584.00	0.00
6060643.00	0.25
6060661.00	0.00
6060713.00	0.25
6060715.00	0.00
6060775.00	0.25
6060793.00	0.00
6060849.00	0.25
6060857.00	0.00
6060911.00	0.25
6060930.00	0.00
6060979.00	0.25
6060986.00	0.00
6061044.00	0.25
6061063.00	0.00
6061115.00	0.25
6061118.00	0.00
6061176.00	0.25
6061195.00	0.00
6061242.00	0.25
6061245.00	0.00
6061303.00	0.25
6061321.00	0.00
6061372.00	0.25
6061375.00	0.00
6061435.00	0.25
6061454.00	0.00
6061502.00	0.25
6061516.00	0.00
6061568.00	0.25
6061586.00	0.00
6061637.00	0.25
6061640.00	0.00
6061700.00	0.25
6061717.00	0.00
6061775.00	0.25
6061778.00	0.00
6061838.00	0.25
6061857.00	0.00
6061910.00	0.25
6061912.00	0.00
6061971.00	0.25
6061990.00	0.00
6062038.00	0.25
6062041.00	0.00
6062105.00	0.25
6062124.00	0.00
6062175.00	0.25
6062182.00	0.00
6062231.00	0.25
6062250.00	0.00
6062298.00	0.25
6062301.00	0.00
6062363.00	0.25
6062382.00	0.00
6062434.00	0.25
6062437.00	0.00
6062494.00	0.25
6062512.00	0.00
6062560.00	0.25
6062563.00	0.00
6062627.00	0.25
6062645.00	0.00
6062697.00	0.25
6062700.00	0.00
6062756.00	0.25
6062774.00	0.00
6062830.00	0.25
6062833.00	0.00
6062896.00	0.25
6062915.00	0.00
6062966.00	0.25
6062974.00	0.00
6063025.00	0.25
6063043.00	0.00
6063094.00	0.25
6063097.00	0.00
6063157.00	0.25
6063175.00	0.00
6063222.00	0.25
6063225.00	0.00
6063288.00	0.25
6063307.00	0.00
6063359.00	0.25
6063362.00	0.00
6063420.00	0.25
6063438.00	0.00
6063489.00	0.25
6063492.00	0.00
6063551.00	0.25
6063569.00	0.00
6063621.00	0.25
6063624.00	0.00
6063683.00	0.25
6063701.00	0.00
6063751.00	0.25
6063754.00	0.00
6063808.00	0.25
6063830.00	0.00
6064025.00	0.25
6064040.00	0.00
6065600.00	0.25
6065652.00	0.00
6065771.00	0.25
6065802.00	0.00
6065813.00	0.25
6065857.00	0.00
6065962.00	0.25
6065968.00	0.00
6066008.00	0.25
6066045.00	0.00
6066132.00	0.25
6066142.00	0.00
6066167.00	0.25
6066202.00	0.00
6066282.00	0.25
6066291.00	0.00
6066300.00	0.25
6066322.00	0.00
6066378.00	0.25
6066382.00	0.00
6066444.00	0.25
6066467.00	0.00
6066527.00	0.25
6066531.00	0.00
6066576.00	0.25
6066597.00	0.00
6066657.00	0.25
6066661.00	0.00
6066713.00	0.25
6066733.00	0.00
6066786.00	0.25
6066789.00	0.00
6066853.00	0.25
6066873.00	0.00
6066926.00	0.25
6066943.00	0.00
6066986.00	0.25
6067001.00	0.00
6067055.00	0.25
6067065.00	0.00
6067125.00	0.25
6067145.00	0.00
6067200.00	0.25
6067203.00	0.00
6067259.00	0.25
6067278.00	0.00
6067330.00	0.25
6067338.00	0.00
6067393.00	0.25
6067412.00	0.00
6067464.00	0.25
6067467.00	0.00
6067521.00	0.25
6067539.00	0.00
6067591.00	0.25
6067594.00	0.00
6067654.00	0.25
6067672.00	0.00
6067724.00	0.25
6067727.00	0.00
6067786.00	0.25
6067804.00	0.00
6067861.00	0.25
6067863.00	0.00
6067927.00	0.25
6067945.00	0.00
6067998.00	0.25
6068005.00	0.00
6068062.00	0.25
6068080.00	0.00
6068131.00	0.25
6068139.00	0.00
6068198.00	0.25
6068217.00	0.00
6068269.00	0.25
6068272.00	0.00
6068325.00	0.25
6068343.00	0.00
6068392.00	0.25
6068395.00	0.00
6068458.00	0.25
6068476.00	0.00
6068528.00	0.25
6068531.00	0.00
6068592.00	0.25
6068610.00	0.00
6068661.00	0.25
6068664.00	0.00
6068724.00	0.25
6068742.00	0.00
6068793.00	0.25
6068796.00	0.00
6068866.00	0.25
6068885.00	0.00
6068936.00	0.25
6068939.00	0.00
6069001.00	0.25
6069019.00	0.00
6069067.00	0.25
6069070.00	0.00
6069132.00	0.25
6069151.00	0.00
6069202.00	0.25
6069209.00	0.00
6069264.00	0.25
6069283.00	0.00
6069334.00	0.25
6069337.00	0.00
6069397.00	0.25
6069415.00	0.00
6069466.00	0.25
6069469.00	0.00
6069529.00	0.25
6069547.00	0.00
6069596.00	0.25
6069600.00	0.00
6069662.00	0.25
6069680.00	0.00
6069729.00	0.25
6069732.00	0.00
6069792.00	0.25
6069810.00	0.00
6069867.00	0.25
6069870.00	0.00
6069932.00	0.25
6069950.00	0.00
6070002.00	0.25
6070004.00	0.00
6070061.00	0.25
6070079.00	0.00
6070130.00	0.25
6070137.00	0.00
6070194.00	0.25
6070212.00	0.00
6070260.00	0.25
6070263.00	0.00
6070326.00	0.25
6070345.00	0.00
6070397.00	0.25
6070400.00	0.00
6070457.00	0.25
6070475.00	0.00
6070524.00	0.25
6070527.00	0.00
6070591.00	0.25
6070609.00	0.00
6070660.00	0.25
6070663.00	0.00
6070722.00	0.25
6070740.00	0.00
6070790.00	0.25
6070793.00	0.00
6070860.00	0.25
6070878.00	0.00
6070935.00	0.25
6070938.00	0.00
6070995.00	0.25
6071015.00	0.00
6071063.00	0.25
6071066.00	0.00
6071128.00	0.25
6071147.00	0.00
6071199.00	0.25
6071206.00	0.00
6071261.00	0.25
6071280.00	0.00
6071328.00	0.25
6071332.00	0.00
6071394.00	0.25
6071413.00	0.00
6071464.00	0.25
6071467.00	0.00
6071527.00	0.25
6071545.00	0.00
6071593.00	0.25
6071600.00	0.00
6071655.00	0.25
6071674.00	0.00
6071725.00	0.25
6071728.00	0.00
6071786.00	0.25
6071804.00	0.00
6071859.00	0.25
6071862.00	0.00
6071925.00	0.25
6071944.00	0.00
6071995.00	0.25
6071998.00	0.00
6072060.00	0.25
6072078.00	0.00
6072129.00	0.25
6072132.00	0.00
6072192.00	0.25
6072211.00	0.00
6072258.00	0.25
6072265.00	0.00
6072325.00	0.25
6072343.00	0.00
6072395.00	0.25
6072402.00	0.00
6072451.00	0.25
6072470.00	0.00
6072520.00	0.25
6072523.00	0.00
6072585.00	0.25
6072604.00	0.00
6072654.00	0.25
6072657.00	0.00
6072717.00	0.25
6072735.00	0.00
6072784.00	0.25
6072787.00	0.00
6072852.00	0.25
6072875.00	0.00
6072939.00	0.25
6072950.00	0.00
6072990.00	0.25
6073011.00	0.00
6073069.00	0.25
6073075.00	0.00
6073124.00	0.25
6073143.00	0.00
6073195.00	0.25
6073204.00	0.00
6073257.00	0.25
6073276.00	0.00
6073325.00	0.25
6073328.00	0.00
6073385.00	0.25
6073404.00	0.00
6073456.00	0.25
6073459.00	0.00
6073517.00	0.25
6073536.00	0.00
6073584.00	0.25
6073587.00	0.00
6073650.00	0.25
6073669.00	0.00
6073721.00	0.25
6073725.00	0.00
6073785.00	0.25
6073803.00	0.00
6073859.00	0.25
6073862.00	0.00
6073924.00	0.25
6073943.00	0.00
6073994.00	0.25
6073997.00	0.00
6074059.00	0.25
6074077.00	0.00
6074128.00	0.25
6074131.00	0.00
6074186.00	0.25
6074204.00	0.00
6074254.00	0.25
6074267.00	0.00
6074318.00	0.25
6074336.00	0.00
6074387.00	0.25
6074390.00	0.00
6074452.00	0.25
6074470.00	0.00
6074520.00	0.25
6074524.00	0.00
6074589.00	0.25
6074606.00	0.00
6074658.00	0.25
6074661.00	0.00
6074720.00	0.25
6074738.00	0.00
6074786.00	0.25
6074789.00	0.00
6074852.00	0.25
6074870.00	0.00
6074924.00	0.25
6074938.00	0.00
6074983.00	0.25
6075004.00	0.00
6075066.00	0.25
6075071.00	0.00
6075116.00	0.25
6075136.00	0.00
6075189.00	0.25
6075198.00	0.00
6075250.00	0.25
6075269.00	0.00
6075318.00	0.25
6075321.00	0.00
6075383.00	0.25
6075402.00	0.00
6075455.00	0.25
6075458.00	0.00
6075514.00	0.25
6075533.00	0.00
6075582.00	0.25
6075594.00	0.00
6075648.00	0.25
6075667.00	0.00
6075718.00	0.25
6075721.00	0.00
6075781.00	0.25
6075799.00	0.00
6075852.00	0.25
6075855.00	0.00
6075915.00	0.25
6075934.00	0.00
6075986.00	0.25
6075989.00	0.00
6076049.00	0.25
6076067.00	0.00
6076119.00	0.25
6076122.00	0.00
6076182.00	0.25
6076201.00	0.00
6076249.00	0.25
6076252.00	0.00
6076315.00	0.25
6076334.00	0.00
6076383.00	0.25
6076386.00	0.00
6076447.00	0.25
6076465.00	0.00
6076513.00	0.25
6076516.00	0.00
6076579.00	0.25
6076597.00	0.00
6076648.00	0.25
6076651.00	0.00
6076703.00	0.25
6076722.00	0.00
6076773.00	0.25
6076782.00	0.00
6076838.00	0.25
6076857.00	0.00
6076905.00	0.25
6076917.00	0.00
6076977.00	0.25
6076995.00	0.00
6077044.00	0.25
6077047.00	0.00
6077110.00	0.25
6077127.00	0.00
6077179.00	0.25
6077182.00	0.00
6077241.00	0.25
6077259.00	0.00
6077310.00	0.25
6077313.00	0.00
6077374.00	0.25
6077392.00	0.00
6077440.00	0.25
6077443.00	0.00
6077501.00	0.25
6077519.00	0.00
6077571.00	0.25
6077574.00	0.00
6077634.00	0.25
6077652.00	0.00
6077699.00	0.25
6077703.00	0.00
6077766.00	0.25
6077784.00	0.00
6077840.00	0.25
6077843.00	0.00
6077903.00	0.25
6077921.00	0.00
6077973.00	0.25
6077980.00	0.00
6078038.00	0.25
6078056.00	0.00
6078107.00	0.25
6078110.00	0.00
6078171.00	0.25
6078189.00	0.00
6078239.00	0.25
6078242.00	0.00
6078303.00	0.25
6078321.00	0.00
6078369.00	0.25
6078372.00	0.00
6078432.00	0.25
6078450.00	0.00
6078501.00	0.25
6078504.00	0.00
6078563.00	0.25
6078581.00	0.00
6078639.00	0.25
6078642.00	0.00
6078699.00	0.25
6078718.00	0.00
6078771.00	0.25
6078778.00	0.00
6078836.00	0.25
6078855.00	0.00
6078907.00	0.25
6078910.00	0.00
6078975.00	0.25
6078993.00	0.00
6079044.00	0.25
6079047.00	0.00
6079109.00	0.25
6079128.00	0.00
6079179.00	0.25
6079181.00	0.00
6079239.00	0.25
6079257.00	0.00
6079308.00	0.25
6079311.00	0.00
6079372.00	0.25
6079390.00	0.00
6079441.00	0.25
6079448.00	0.00
6079504.00	0.25
6079522.00	0.00
6079573.00	0.25
6079576.00	0.00
6079639.00	0.25
6079658.00	0.00
6079709.00	0.25
6079712.00	0.00
6079772.00	0.25
6079791.00	0.00
6079845.00	0.25
6079848.00	0.00
6079911.00	0.25
6079929.00	0.00
6079981.00	0.25
6079984.00	0.00
6080039.00	0.25
6080057.00	0.00
6080105.00	0.25
6080108.00	0.00
6080173.00	0.25
6080191.00	0.00
6080242.00	0.25
6080245.00	0.00
6080305.00	0.25
6080323.00	0.00
6080374.00	0.25
6080381.00	0.00
6080438.00	0.25
6080455.00	0.00
6080506.00	0.25
6080509.00	0.00
6080571.00	0.25
6080588.00	0.00
6080636.00	0.25
6080643.00	0.00
6080703.00	0.25
6080721.00	0.00
6080773.00	0.25
6080776.00	0.00
6080840.00	0.25
6080858.00	0.00
6080909.00	0.25
6080912.00	0.00
6080971.00	0.25
6080989.00	0.00
6081040.00	0.25
6081043.00	0.00
6081104.00	0.25
6081122.00	0.00
6081173.00	0.25
6081180.00	0.00
6081237.00	0.25
6081255.00	0.00
6081306.00	0.25
6081310.00	0.00
6081369.00	0.25
6081387.00	0.00
6081437.00	0.25
6081439.00	0.00
6081500.00	0.25
6081518.00	0.00
6081569.00	0.25
6081572.00	0.00
6081634.00	0.25
6081652.00	0.00
6081702.00	0.25
6081705.00	0.00
6081761.00	0.25
6081779.00	0.00
6081832.00	0.25
6081839.00	0.00
6081902.00	0.25
6081920.00	0.00
6081972.00	0.25
6081975.00	0.00
6082037.00	0.25
6082055.00	0.00
6082106.00	0.25
6082109.00	0.00
6082172.00	0.25
6082190.00	0.00
6082241.00	0.25
6082243.00	0.00
6082304.00	0.25
6082322.00	0.00
6082373.00	0.25
6082376.00	0.00
6082438.00	0.25
6082455.00	0.00
6082506.00	0.25
6082509.00	0.00
6082570.00	0.25
6082587.00	0.00
6082638.00	0.25
6082645.00	0.00
6082697.00	0.25
6082714.00	0.00
6082765.00	0.25
6082768.00	0.00
6082833.00	0.25
6082851.00	0.00
6082902.00	0.25
6082906.00	0.00
6082970.00	0.25
6082987.00	0.00
6083038.00	0.25
6083041.00	0.00
6083102.00	0.25
6083119.00	0.00
6083171.00	0.25
6083173.00	0.00
6083235.00	0.25
6083253.00	0.00
6083303.00	0.25
6083311.00	0.00
6083368.00	0.25
6083385.00	0.00
6083436.00	0.25
6083439.00	0.00
6083495.00	0.25
6083513.00	0.00
6083571.00	0.25
6083573.00	0.00
6083629.00	0.25
6083648.00	0.00
6083697.00	0.25
6083700.00	0.00
6083761.00	0.25
6083779.00	0.00
6083833.00	0.25
6083836.00	0.00
6083898.00	0.25
6083917.00	0.00
6083968.00	0.25
6083971.00	0.00
6084039.00	0.25
6084057.00	0.00
6084108.00	0.25
6084115.00	0.00
6084171.00	0.25
6084189.00	0.00
6084240.00	0.25
6084243.00	0.00
6084305.00	0.25
6084323.00	0.00
6084374.00	0.25
6084377.00	0.00
6084432.00	0.25
6084450.00	0.00
6084500.00	0.25
6084503.00	0.00
6084565.00	0.25
6084583.00	0.00
6084634.00	0.25
6084637.00	0.00
6084697.00	0.25
6084715.00	0.00
6084766.00	0.25
6084769.00	0.00
6084834.00	0.25
6084852.00	0.00
6084905.00	0.25
6084912.00	0.00
6084970.00	0.25
6084988.00	0.00
6085039.00	0.25
6085042.00	0.00
6085104.00	0.25
6085122.00	0.00
6085169.00	0.25
6085172.00	0.00
6085233.00	0.25
6085251.00	0.00
6085300.00	0.25
6085303.00	0.00
6085364.00	0.25
6085382.00	0.00
6085433.00	0.25
6085435.00	0.00
6085497.00	0.25
6085515.00	0.00
6085565.00	0.25
6085568.00	0.00
6085630.00	0.25
6085648.00	0.00
6085699.00	0.25
6085706.00	0.00
6085766.00	0.25
6085784.00	0.00
6085841.00	0.25
6085844.00	0.00
6085905.00	0.25
6085923.00	0.00
6085975.00	0.25
6085978.00	0.00
6086033.00	0.25
6086051.00	0.00
6086101.00	0.25
6086105.00	0.00
6086166.00	0.25
6086183.00	0.00
6086231.00	0.25
6086233.00	0.00
6086301.00	0.25
6086319.00	0.00
6086370.00	0.25
6086373.00	0.00
6086433.00	0.25
6086450.00	0.00
6086501.00	0.25
6086504.00	0.00
6086565.00	0.25
6086583.00	0.00
6086633.00	0.25
6086640.00	0.00
